"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-196_Kwon/Miscellaneous/Niles thank you ltr","workspace://SpacesStore/8ad774e7-dac9-4b0b-ab61-04fcd819ac0a","Niles thank you ltr","application/msword","20480","","","","","","","","","09/18/00","UC BAM PFA","Tue Jul 29 15:25:14 PDT 2014","","Wed Aug 28 22:20:36 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-196_Kwon/Miscellaneous/final Kwon dinner list","workspace://SpacesStore/59e441b6-ae3c-4b75-8437-19cb5ec4217e","final Kwon dinner list","application/msword","23040","","","","","","","","","KWON DINNER RSVP LIST","UC BAM PFA","Tue Jul 29 15:25:15 PDT 2014","","Wed Aug 28 22:20:38 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-196_Kwon/Publications and Press/Kwon article","workspace://SpacesStore/28f057f2-2d29-4157-b0d4-266ef19b7450","Kwon article","application/msword","23040","","","","","","","","","What does it mean to be average","UC BAM PFA","Tue Jul 29 15:25:15 PDT 2014","","Wed Aug 28 22:20:50 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-196_Kwon/Publications and Press/Kwon blurb (F-Word)","workspace://SpacesStore/3b0bba31-7282-4601-ab0e-c36808093885","Kwon blurb (F-Word)","application/msword","20480","","","","","","","","","03/03/02","UC BAM PFA","Tue Jul 29 15:25:15 PDT 2014","","Wed Aug 28 22:20:53 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-196_Kwon/Publications and Press/Kwon captions","workspace://SpacesStore/2fea0936-5bb1-4f7a-a056-c22d074c3926","Kwon captions","application/msword","20480","","","","","","","","","Cover: af (Second Perfect), 2000; DVD animation still; courtesy of the artist","UC BAM PFA","Tue Jul 29 15:25:15 PDT 2014","","Wed Aug 28 22:20:55 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-196_Kwon/Publications and Press/Kwon front_back","workspace://SpacesStore/8c6aef2b-020f-41aa-af6f-71d00acf5f79","Kwon front_back","application/msword","28160","","","","","","","","","Born: 1963, Seoul, Korea","UC BAM PFA","Tue Jul 29 15:25:16 PDT 2014","","Wed Aug 28 22:20:58 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-196_Kwon/Publications and Press/Kwon invite","workspace://SpacesStore/5d486db0-07eb-4c17-b168-bcb6d5360e6d","Kwon invite","application/msword","26624","","","","","","","","","Please join us for an Artist’s Talk and Opening Reception","UC BAM PFA","Tue Jul 29 15:25:16 PDT 2014","","Wed Aug 28 22:21:01 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-196_Kwon/Publications and Press/Kwon invite ltr","workspace://SpacesStore/38680d39-ca0d-446f-b5c7-7e5a7d3e638b","Kwon invite ltr","application/msword","111616","","","","","","","","","","BAM/PFA","Tue Jul 29 15:25:16 PDT 2014","","Wed Aug 28 22:21:07 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-196_Kwon/Publications and Press/kwon invite source","workspace://SpacesStore/0557c813-2095-45a4-b9ed-84daae617c25","kwon invite source","application/msword","47616","","","","","","","","","Title","UC BAM PFA","Tue Jul 29 15:25:16 PDT 2014","","Wed Aug 28 22:21:13 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-196_Kwon/Research/Kwon bio (unedited)","workspace://SpacesStore/27035b90-74a6-4a8c-b971-6c12533435a9","Kwon bio (unedited)","application/msword","29184","","","","","","","","","Born: 1963, Seoul, Korea","UC BAM PFA","Tue Jul 29 15:25:17 PDT 2014","","Wed Aug 28 22:21:16 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-197_Biggers/Biggers work plan","workspace://SpacesStore/dab0b731-5318-4938-9580-f3dbb7bf354d","Biggers work plan","application/msword","32768","","","","","","","","","Artist/MATRIX  # title","UC BAM PFA","Tue Jul 29 15:25:32 PDT 2014","","Wed Aug 28 22:21:46 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-197_Biggers/Loans/Biggers loan attach","workspace://SpacesStore/63d298fb-b64f-4946-b9c1-2393e4d2994d","Biggers loan attach","application/msword","21504","","","","","","","","","Sanford Biggers/MATRIX 197","UC BAM PFA","Tue Jul 29 15:25:20 PDT 2014","","Wed Aug 28 22:21:57 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-197_Biggers/Miscellaneous/Biggers dinner list","workspace://SpacesStore/54ca66c4-86da-4508-b25d-b113ffdce51b","Biggers dinner list","application/msword","20992","","","","","","","","","BIGGERS DINNER LIST","UC BAM PFA","Tue Jul 29 15:25:20 PDT 2014","","Wed Aug 28 22:22:02 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-197_Biggers/Miscellaneous/Biggers invite ltr","workspace://SpacesStore/3b834df4-f26b-42c4-a68b-551c5cce73f3","Biggers invite ltr","application/msword","93696","","","","","","","","","","BAM/PFA","Tue Jul 29 15:25:21 PDT 2014","","Wed Aug 28 22:22:05 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-197_Biggers/Miscellaneous/biggers dinner invite","workspace://SpacesStore/5004fa36-c67d-4648-a47b-ce2cdc898882","biggers dinner invite","application/msword","21504","","","","","","","","","09/18/00","UC BAM PFA","Tue Jul 29 15:25:22 PDT 2014","","Wed Aug 28 22:22:13 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-197_Biggers/Miscellaneous/biggers dinner invite ltr","workspace://SpacesStore/903bd58b-9df2-421f-95c5-33b40610aa7d","biggers dinner invite ltr","application/msword","80896","","","","","","","","","09/18/00","UC BAM PFA","Tue Jul 29 15:25:22 PDT 2014","","Wed Aug 28 22:22:15 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-197_Biggers/Miscellaneous/biggers invite","workspace://SpacesStore/5d0e2bf2-7e9d-4018-aedc-7197bc1c47fb","biggers invite","application/msword","22016","","","","","","","","","Please join us for an Artist’s Talk and Opening Reception","UC BAM PFA","Tue Jul 29 15:25:23 PDT 2014","","Wed Aug 28 22:22:17 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-197_Biggers/Miscellaneous/biggers invite source","workspace://SpacesStore/62aaa0f7-7056-4679-8769-ad82f175c6a8","biggers invite source","application/msword","40448","","","","","","","","","Title","UC BAM PFA","Tue Jul 29 15:25:23 PDT 2014","","Wed Aug 28 22:22:20 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-197_Biggers/Miscellaneous/biggers itinerary","workspace://SpacesStore/6ba43ae1-9d04-42b1-ab79-914ea92c500f","biggers itinerary","application/msword","23040","","","","","","","","","ITINERARY","UC BAM PFA","Tue Jul 29 15:25:23 PDT 2014","","Wed Aug 28 22:22:23 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-197_Biggers/Miscellaneous/shimada thanks","workspace://SpacesStore/77e675e2-31f1-4145-b69d-9062bdd58661","shimada thanks","application/msword","20480","","","","","","","","","09/18/00","UC BAM PFA","Tue Jul 29 15:25:24 PDT 2014","","Wed Aug 28 22:22:26 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-197_Biggers/Miscellaneous/topher thanks","workspace://SpacesStore/0308937e-1cdd-413a-adc3-c361721b975e","topher thanks","application/msword","21504","","","","","","","","","09/18/00","UC BAM PFA","Tue Jul 29 15:25:25 PDT 2014","","Wed Aug 28 22:22:28 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-197_Biggers/Publications and Press/Biggers Brochure Design File/Biggers_front_back.doc 1","workspace://SpacesStore/e3264d1d-78d6-4efa-aaa3-9685b4256242","Biggers_front_back.doc 1","application/msword","27648","","","","","","","","","SANFORD BIGGERS","UC BAM PFA","Tue Jul 29 15:25:26 PDT 2014","","Wed Aug 28 22:22:42 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-197_Biggers/Publications and Press/Biggers Brochure Design File/biggers_brochure.qxp","workspace://SpacesStore/0e5e489c-81e9-471b-acf5-83584da9979a","biggers_brochure.qxp","application/octet-stream","720128","","","","","","","","","","","Tue Jul 29 15:25:26 PDT 2014","","Wed Aug 28 22:23:04 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-197_Biggers/Publications and Press/Biggers front_back","workspace://SpacesStore/9372b3b9-b8e8-4788-82f4-3e53b5c6c31a","Biggers front_back","application/msword","27648","","","","","","","","","SANFORD BIGGERS","UC BAM PFA","Tue Jul 29 15:25:29 PDT 2014","","Wed Aug 28 22:22:30 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-197_Biggers/Research/Biggers bio (unedited)","workspace://SpacesStore/ce6246e9-43c2-462d-9cb9-374c51d9fd50","Biggers bio (unedited)","application/msword","37376","","","","","","","","","SANFORD BIGGERS","UC BAM PFA","Tue Jul 29 15:25:30 PDT 2014","","Wed Aug 28 22:23:38 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-198_Wilcox/Miscellaneous/Wilcox dinner list","workspace://SpacesStore/4315a9af-59b7-4e8e-b10b-137b1fc60b71","Wilcox dinner list","application/msword","19968","","","","","","","","","Penny Cooper & Rena Rosenwasser","UC BAM PFA","Tue Jul 29 15:25:37 PDT 2014","","Wed Aug 28 22:24:36 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-198_Wilcox/Miscellaneous/Wilcox invite ltr","workspace://SpacesStore/173882a4-1cf2-45ad-8395-2a6482caa259","Wilcox invite ltr","application/msword","95232","","","","","","","","","","BAM/PFA","Tue Jul 29 15:25:37 PDT 2014","","Wed Aug 28 22:24:40 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-198_Wilcox/Miscellaneous/wilcox dinner ltrs--add.doc","workspace://SpacesStore/a4488ecd-ee44-4418-bd8d-4bba2623a02e","wilcox dinner ltrs--add.doc","application/msword","38400","","","","","","","","","09/18/00","UC BAM PFA","Tue Jul 29 15:25:37 PDT 2014","","Wed Aug 28 22:24:48 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-198_Wilcox/Publications and Press/Wilcox Brochure Design File/brochure/Wilcox_front=back.doc","workspace://SpacesStore/74ecde3b-ea8c-437f-a3cc-4a008fb3513a","Wilcox_front=back.doc","application/msword","29696","","","","","","","","","T","UC BAM PFA","Tue Jul 29 15:25:38 PDT 2014","","Wed Aug 28 22:25:24 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-198_Wilcox/Publications and Press/Wilcox Brochure Design File/brochure/wilcox_brochure.qxp","workspace://SpacesStore/75aa0828-dbf2-478f-bf88-e506467c7408","wilcox_brochure.qxp","application/octet-stream","1223168","","","","","","","","","","","Tue Jul 29 15:25:40 PDT 2014","","Wed Aug 28 22:25:43 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-198_Wilcox/Publications and Press/Wilcox Brochure Design File/invite/wilcox_backside","workspace://SpacesStore/60053f69-64c0-4799-9aad-4d33f3b6aef3","wilcox_backside","application/octet-stream","50432","","","","","","","","","","","Tue Jul 29 15:25:41 PDT 2014","","Wed Aug 28 22:26:02 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-198_Wilcox/Publications and Press/Wilcox Brochure Design File/invite/wilcox_head2head","workspace://SpacesStore/58eaedf7-3ed6-4744-8da0-e40ce8b1ff34","wilcox_head2head","application/octet-stream","385024","","","","","","","","","","","Tue Jul 29 15:25:41 PDT 2014","","Wed Aug 28 22:26:06 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-198_Wilcox/Publications and Press/Wilcox Brochure Design File/invite/wilcox_head2head 2","workspace://SpacesStore/506032c7-3695-4466-8b28-4abc9dad44f6","wilcox_head2head 2","application/octet-stream","298496","","","","","","","","","","","Tue Jul 29 15:25:41 PDT 2014","","Wed Aug 28 22:26:08 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-198_Wilcox/Publications and Press/Wilcox Brochure Design File/invite/wilcox_head2head 2.pdf 2","workspace://SpacesStore/5c6da19d-e189-40a1-bde8-69274f485049","wilcox_head2head 2.pdf 2","application/pdf","70809","","","","","","","","","wilcox_head2head 2","","Tue Jul 29 15:25:42 PDT 2014","","Wed Aug 28 22:26:11 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-198_Wilcox/Publications and Press/Wilcox description","workspace://SpacesStore/ea88c23c-66ee-4cc9-bae4-74373c3ec813","Wilcox description","application/msword","19968","","","","","","","","","T","BAM/PFA","Tue Jul 29 15:25:43 PDT 2014","","Wed Aug 28 22:25:10 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-198_Wilcox/Publications and Press/Wilcox front_back","workspace://SpacesStore/7f427ef6-8d17-49e0-9096-9fb054a4f0b3","Wilcox front_back","application/msword","29696","","","","","","","","","T","UC BAM PFA","Tue Jul 29 15:25:43 PDT 2014","","Wed Aug 28 22:25:12 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-198_Wilcox/Research/Wilcox bio unedited","workspace://SpacesStore/235bde0e-7d07-44e2-a140-c8b0136479db","Wilcox bio unedited","application/msword","33792","","","","","","","","","MARTIN KIPPENBERGER","Poop shoot","Tue Jul 29 15:25:43 PDT 2014","","Wed Aug 28 22:26:20 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-198_Wilcox/Research/Wilcox fact sheet","workspace://SpacesStore/f858f7d4-57db-4a45-ad8d-f9bf139149bf","Wilcox fact sheet","application/msword","23040","","","","","","","","","Exhibition Fact Sheet:","UC BAM PFA","Tue Jul 29 15:25:43 PDT 2014","","Wed Aug 28 22:26:22 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2002/MATRIX-198_Wilcox/Wilcox workplan.doc","workspace://SpacesStore/eb49b0ee-00d3-4451-b893-11e1bcddd4f3","Wilcox workplan.doc","application/msword","32256","","","","","","","","","Artist/MATRIX  # title","UC BAM PFA","Tue Jul 29 15:25:45 PDT 2014","","Wed Aug 28 22:24:03 PDT 2013","","davetaylor","dena.beard","","","","","","","","","","","","","","","","","","",""
